雷霆万钧～,https://pic.qiushibaike.com/system/avtnew/3595/35959614/thumb/20181203204514.jpg?imageView2/1/w/90/h/90,"


在老丈人家吃饭，老丈人无意中说起，我抽的这牌子的烟，他们楼下商店比其他地方便宜一块钱，还是正品。回家经过小店，我就去看看，还真是便宜一块，我高兴地买了一包，第二天又特意绕道过来买，连着买了十天，再去的时候，店家告诉我，烟涨价了，我生气地问为什么，店家把我拉到一边，说：你老丈人戒烟了，你还送给他烟，是不是想着送给他反正也是给你抽的？这是他放在我们这卖的，特意打了招呼，便宜一块钱，只能卖给你，这不，一条烟都被你买走了，要不，你再给他送一条？

"
鱼歌浅唱,https://pic.qiushibaike.com/system/avtnew/1721/17210345/thumb/20180519142401.JPEG?imageView2/1/w/90/h/90,"


刚刚参加工作时裸眼300+，拒绝戴任何形式的眼镜，平时尽量避免跟人对视，基本靠声音体形判断……直到某次，进了办公室就面朝站在桌子前的“领导”一丝不苟的汇报工作，结束后气氛突然诡异的安静了几秒……“好啦，听明白了！”领导突然不紧不慢地从背对我的沙发探出头来，强忍笑容“你……是不是忘记戴眼镜了？”

"
捉鱼不抓虾,https://pic.qiushibaike.com/system/avtnew/3032/30321363/thumb/20180916195434.jpg?imageView2/1/w/90/h/90,"


那年在抚顺施工，宾馆管吃！早起馒头总是不够吃，就给宾馆高层电话。隔天早起，领导看我们吃早餐的情况，管餐饮的小姑娘隔着柜台，用手在胸前比划着说:“这么大的馒头他们都吃三四个。”领导看了姑娘一眼，说道:“他们吃的真不多，给他们加量！”

"
天涯明月刀。,https://pic.qiushibaike.com/system/avtnew/3388/33887946/thumb/20181115195700.jpg?imageView2/1/w/90/h/90,"


哥们邀我吃饭，正好客户打电话说大门锁有问题，进不了家，我就过去帮她搞好了，她家门灯也坏了，我正想难道要帮她修灯吗，客户说她老公快回来了，不用我修。我就下楼走着，哥们又打电话来，跟他聊着时哥们问客户漂亮不，我说：“还行，特别是身材好，那个胸鼓鼓囊囊的。她家门坏了灯也坏了，我……”还没说完，擦身而过的一大哥转头拽着我手臂说：“你说的是我老婆?!”

"
胡一菲爱曾小贤,https://pic.qiushibaike.com/system/avtnew/2567/25673072/thumb/20170106123629.JPEG?imageView2/1/w/90/h/90,"


今天约闺蜜一起逛街 她还带着她的小外甥女 逛累了找了一家冷饮店 坐着吃冷饮 这吃着呢 一抬头发现闺蜜不高兴 就问她“你怎么了” 她说“这个月都过了好几天了 大姨妈还没来…” 这时 吃着正欢的小外甥女抬头说了一句“小姨 你可以给她打电话问问她啥时候到啊…”

"
聊天不撩妹子,https://pic.qiushibaike.com/system/avtnew/2621/26217894/thumb/20181209042528.jpg?imageView2/1/w/90/h/90,"


赶地铁出了小区门口有辆出租就上去了。跟司机师傅说：地铁站。过了好一会车还不动。就问他为啥不走？师傅跟我说：等一下，有个傻逼约了车也去地铁站的，到现在还不出来。然后他拿起电话联系。我在后座手机响了。。。

"
南九,https://pic.qiushibaike.com/system/avtnew/1945/19459659/thumb/20180814212146.jpg?imageView2/1/w/90/h/90,"


老家有块空地，去年我和父亲栽了很多树！咯咯咯......有一次带女儿回去，到那片树林看看，我就跟女儿说:前人栽树 后人乘凉，这些树都是留给你的！女儿:爸爸你也可以坐树下乘凉啊！我说:等树长大了，爸爸也老了！女儿:爸爸老了也不怕，等树长大了，给爸爸做个棺材……额......好闺女......

"
浮命半生,https://pic.qiushibaike.com/system/avtnew/3023/30232410/thumb/default_avatar.jpg?imageView2/1/w/90/h/90,"


老婆结婚的时候没有说她是曾经跆拳道的教练，也没有说她是体育生，也没有说她有散打的哥哥，妈的。 我她妈的告诉你，劳资要离婚。结婚一年，打过二次架。直接三招躺在地下。每次被打完她就哭，哭你妈啊，我是被打的...

"
<落落清欢>,https://pic.qiushibaike.com/system/avtnew/3179/31792183/thumb/20181211222637.jpg?imageView2/1/w/90/h/90,"


男神生日，我忍不住在朋友圈发了句“生日快乐”。没多久，老妈微信转过来200块钱说:宝贝对不起，妈妈忙着打麻将把你生日给忘了，赶紧拿钱买个蛋糕去。妈呀！还有两百多天才到我生日啊……

"
、比我帅的都得死,https://pic.qiushibaike.com/system/avtnew/1084/10843677/thumb/default_avatar.jpg?imageView2/1/w/90/h/90,"


小时候家里妈妈买的泡茶的蜂蜜放在柜子里被我发现了，果断登高薅下来，为了防止被发现偷吃，一天就吃一勺，过了一段时间空了，母亲问我：“里面的东西呢？”我也很淡定：“液体应该是挥发了吧”，挥发了吧，了吧，吧！

"
即使铲屎也是备胎,https://pic.qiushibaike.com/system/avtnew/3998/39988345/thumb/20181129051540.jpg?imageView2/1/w/90/h/90,"


长久以来我擦脸的毛巾，偶尔一天看见媳妇在用它擦刚洗完的屁屁，嗯，这是她长久以来擦屁屁的毛巾，离婚的念想一飘而过。。。。。。

"
老巫婆～～,https://pic.qiushibaike.com/system/avtnew/3424/34246786/thumb/20181220204304.jpg?imageView2/1/w/90/h/90,"


刚下班回家，就发现老公在往床底下塞东西。“亲爱的，你在干嘛呢？”我忐忑不安的问他。老公:“我的一块硬币滚到床底下去，我拿东西把床底塞满，以后就不会发生这种事了！”我暗自松了一口气，幸亏我提前暗示“老公这几天休假在家，”不然就麻烦大了！

"
z&L我们,https://pic.qiushibaike.com/system/avtnew/3791/37916541/thumb/20180513000208.JPEG?imageView2/1/w/90/h/90,"


听人说男人都喜欢制服诱惑，角色扮演什么的，于是网上买了一套最新美人鱼的情趣套装，打算勾引一下老公，调节一下情趣。洗白白穿好了侧躺在床上，老公开门看见我：我艹，你特么有病吧，没事装什么蛆……

"
三岁公举,https://pic.qiushibaike.com/system/avtnew/3149/31499826/thumb/20181219171513.jpg?imageView2/1/w/90/h/90,"


楼下有个烧烤摊，老板是个满臂纹身的光头大汉，面相凶狠。因为每天都有残食，老板时不时就喂喂马路边的流浪猫流浪狗。结果现在只要天一黑，门口的猫猫狗狗就站在门]口等着喂。然后我们每天就看着老板在店门]口东奔西跑哄它们走:“你们晚上再来.....还没关门 ]..... .再这样，再这样. ... 我哭给你们看哦...”

"
#只是邂逅,https://pic.qiushibaike.com/system/avtnew/3162/31620015/thumb/2016111822361725.JPEG?imageView2/1/w/90/h/90,"


刚刚结束十几年的学习生涯回家，11岁上四年级的弟弟让我给他念着汉字词默写，替他检查时突然发现有好多字我都不大确定，都得照着书看看。。。

"
天涯明月刀。,https://pic.qiushibaike.com/system/avtnew/3388/33887946/thumb/20181115195700.jpg?imageView2/1/w/90/h/90,"


客户打我电话说上午十点钟跟甲方的人在工地见面，由于外牌早高峰不能上高架就走的地面道路。开车一路很堵，等到了地方都快十点半了。我停好车赶紧给客户打电话说：对不起来迟了。客户说：我也堵在路上了，我说：没事那我等你。等了有半个小时客户到了对我说：我们先去吃个饭，在等甲方的人吧！他老婆让他在家洗衣服呢……

"
黄山小妖,https://pic.qiushibaike.com/system/avtnew/2016/20164589/thumb/20181212221711.jpg?imageView2/1/w/90/h/90,"


和闺蜜逛街，迎面走过来一个帅哥，我一激动，左脚不小心绊到右脚，身体突然往前倾斜，一个飞扑！结果被闺蜜一把拽住！还淡定的对我说道：“别浪...”

"
老巫婆～～,https://pic.qiushibaike.com/system/avtnew/3424/34246786/thumb/20181220204304.jpg?imageView2/1/w/90/h/90,"


小时候妈妈告诉我，吃什么东西都要洗干净。后来上了小学，买了一根冰棍，我也放水龙头下面清洗，洗着洗着就剩下一根棍子了，啃着棍子我哭的惊天动地……

"
墨海烟云,https://pic.qiushibaike.com/system/avtnew/2161/21610887/thumb/20181208114021.jpg?imageView2/1/w/90/h/90,"


老爸老妈要回老家住几天，临走时嘱咐我天冷了，多开空调，我说“不用，我年轻活力大，扛冻。”老妈白我一眼说“你是扛冻，我们家二哈过几天要生狗宝宝了，可不能冻坏了。。”

"
北方老娘们,https://pic.qiushibaike.com/system/avtnew/2801/28013876/thumb/20160416143342.jpg?imageView2/1/w/90/h/90,"


最大的糗事，就是嫁了一个小气，多疑，胆小如鼠，前怕狼后怕虎，目光短浅的人，感觉不是老公，顶多是合伙人。生病不舒服从来没见过关心，郁闷死了。

"
无书斋主,https://pic.qiushibaike.com/system/avtnew/1753/17535149/thumb/20181026133404.jpg?imageView2/1/w/90/h/90,"


昨天老婆告诉我岳父岳母到家吃晚饭，叫我买只水鸭，卖鸭的老板送了我一大碗鸭血……老婆问我买这么多鸭血干嘛？我笑笑:最近气血两亏，补补……岳父看着我:你得买点猪脑……岳母马上骂岳父:正子得吃羊腰子，你才要吃猪脑……

"
吃了两碗又盛,https://pic.qiushibaike.com/system/avtnew/3221/32215536/thumb/20181122212921.jpg?imageView2/1/w/90/h/90,"


我哥小时候，特别社会，手下一群小弟。有一天，小弟们犯错，我哥让他们靠墙站着，有个不老实，我哥踹了他一脚。这一招敲山震虎，别的人都害怕了。我哥觉得只踢一个，对他不公平，就每人踹了一脚，惹了众怒，，，，

"
吃了两碗又盛,https://pic.qiushibaike.com/system/avtnew/3221/32215536/thumb/20181122212921.jpg?imageView2/1/w/90/h/90,"


不要太在意孩子像不像你，，，，我家有个选房亲戚，我叫他姑父的，他儿子长得就特别像他，哪哪都像。然而这个孩子是领养的。

"
老李家掌柜的,https://pic.qiushibaike.com/system/avtnew/3422/34228569/thumb/20181209163516.jpg?imageView2/1/w/90/h/90,"


闺蜜大早上的打电话问我在干嘛，我说正洗衣服呢，她让我别太累着自己等她过来。半个小时后她果然开着车来了，只是后备箱里塞满了脏衣服还有床单……我:你这也太懒了吧闺蜜:水电费这么贵，怎么样我现在会过日子吧！！！说的好像车子不烧钱似的……

"
，氯丙嗪,https://pic.qiushibaike.com/system/avtnew/3003/30035549/thumb/20160331111801.jpg?imageView2/1/w/90/h/90,"


袜子上发现一根JJ毛，玩了一节课。

"
